Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,river,SourceLatitude,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/SourceLatitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,river,Mountains,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/Mountains
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,river,SourceAltitude,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/SourceAltitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,river,EstuaryLongitude,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/EstuaryLongitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,river,EstuaryLatitude,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/EstuaryLatitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,province,Area,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Area
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,province,Capital,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Capital
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,province,CapProv,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/CapProv
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,population,Population_Growth,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Population_Growth
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,population,Infant_Mortality,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Infant_Mortality
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,politics,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Independence
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,politics,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Dependent
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,politics,Government,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Government
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,mountain,Mountains,http://kglids.org/resource/kaggle/Mondial/dataResource/mountain.csv/Mountains
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,mountain,Type,http://kglids.org/resource/kaggle/Mondial/dataResource/mountain.csv/Type
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,organization,City,http://kglids.org/resource/kaggle/Mondial/dataResource/organization.csv/City
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,organization,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/organization.csv/Country
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,organization,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/organization.csv/Province
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,organization,Established,http://kglids.org/resource/kaggle/Mondial/dataResource/organization.csv/Established
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,located,River,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/River
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,located,Lake,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Lake
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,located,Sea,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Sea
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,islandIn,Sea,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/Sea
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,islandIn,Lake,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/Lake
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,islandIn,River,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/River
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Islands,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Islands
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Area,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Area
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Height,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Height
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Type,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Type
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Longitude,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Longitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,island,Latitude,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Latitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,lake,Area,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Area
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,lake,Depth,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Depth
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,lake,Altitude,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Altitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,lake,Type,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Type
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,lake,River,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/River
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Independent_Countries,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Independence
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Independent_Countries,Government,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Government
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,country,Capital,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Capital
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,country,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Province
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,desert,Longitude,http://kglids.org/resource/kaggle/Mondial/dataResource/desert.csv/Longitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,desert,Latitude,http://kglids.org/resource/kaggle/Mondial/dataResource/desert.csv/Latitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,economy,GDP,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/GDP
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,economy,Agriculture,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Agriculture
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,economy,Service,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Service
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,economy,Industry,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Industry
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,economy,Inflation,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Inflation
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Country_Full,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Independence
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Country_Full,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Dependent
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Country_Full,Government,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Government
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Country_Full,Capital,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Capital
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,Country_Full,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Province
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,city,Population,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Population
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,city,Longitude,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Longitude
Independent_Countries,Dependent,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Dependent,city,Latitude,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Latitude
continent,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/continent.csv/Name,encompasses,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Continent
continent,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/continent.csv/Name,Country2Continent,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Continent
continent,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/continent.csv/Name,Country_Full,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Continent
locatedOn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Island,islandIn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/Island
locatedOn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Island,island,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Name
locatedOn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Island,geo_island,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Island
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_mountain,Mountain,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Mountain,mountain,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/mountain.csv/Name
located,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Province,province,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Name
located,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Province,city,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Province
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
geo_lake,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
mountainOnIsland,Mountain,http://kglids.org/resource/kaggle/Mondial/dataResource/mountainOnIsland.csv/Mountain,mountain,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/mountain.csv/Name
mountainOnIsland,Mountain,http://kglids.org/resource/kaggle/Mondial/dataResource/mountainOnIsland.csv/Mountain,geo_mountain,Mountain,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Mountain
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
located,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/located.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,isMember,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/isMember.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
geo_mountain,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_mountain.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,geo_sea,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_sea.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
locatedOn,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
locatedOn,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Province,province,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Name
locatedOn,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Province,province,CapProv,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/CapProv
locatedOn,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/locatedOn.csv/Province,city,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Province
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1,borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1
mountainOnIsland,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/mountainOnIsland.csv/Island,islandIn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/Island
mountainOnIsland,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/mountainOnIsland.csv/Island,island,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Name
mountainOnIsland,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/mountainOnIsland.csv/Island,geo_island,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Island
Named_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name1,Symmetric_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name1
Named_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name1,Symmetric_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name2
Named_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name1,country,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Name
Named_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name1,Country_Full,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Name
Named_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name2,Symmetric_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name1
Named_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name2,Symmetric_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name2
Named_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name2,country,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Name
Named_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Name2,Country_Full,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Name
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,Independent_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country2
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
